timestamp,trip_id,route_id,schedule_relationship,vehicle_id,latitude,longitude
1629725568,10900020,71B,0,3420,40.43745422363281,-79.97193145751953
1629725553,2214020,P1,0,3414,40.45827865600586,-79.91374969482422
1629725545,13837020,71B,0,3412,40.44686508178711,-79.94957733154297
1629725566,4739020,86,0,3410,40.461639404296875,-79.96638488769531
1629725546,6818020,71C,0,5715,40.46116638183594,-79.93209075927734
1629725559,8700020,P78,0,3418,40.53384780883789,-79.8448257446289
1629725563,10760020,61D,0,3306,40.4404182434082,-79.99463653564453
1629725550,6934020,71D,0,3424,40.457130432128906,-79.90853881835938
1629725572,5367020,71A,0,5722,40.47895050048828,-79.91912078857422
1629725517,8441020,61A,0,3309,40.413753509521484,-79.85315704345703
1629725553,12839020,P1,0,3320,40.443809509277344,-79.99488830566406
1629725549,2241020,61D,0,3317,40.43846130371094,-79.98286437988281
1629725570,8071020,61B,0,3313,40.40380096435547,-79.86929321289062
1629725555,6405020,P1,0,3329,40.43684005737305,-79.88569641113281
1629725538,2632020,P1,0,3328,40.459747314453125,-79.92157745361328
1629725563,4265020,71B,0,3327,40.43798065185547,-79.99236297607422
1629725569,14329020,61C,0,3205,40.4422721862793,-79.99983215332031
1629725558,7097020,71A,0,3326,40.43833923339844,-79.98018646240234
1629725563,12563020,P3,0,3201,40.44189453125,-79.95828247070312
1629725567,12073020,14,0,5627,40.556793212890625,-80.19759368896484
1629725502,6681020,P1,0,3221,40.414756774902344,-79.87882995605469
1629725548,-319721701,88,1,3220,40.46257400512695,-79.9281234741211
1629725553,8661020,24,0,6609,40.46395492553711,-80.05284118652344
1629725569,1029020,71C,0,3339,40.44371032714844,-79.89225769042969
1629725556,8165020,71D,0,3334,40.43861770629883,-79.98418426513672
1629725568,6283020,71B,0,3212,40.44228744506836,-80.00043487548828
1629725568,12104020,17,0,6603,40.4515495300293,-80.00111389160156
1629725558,9588020,12,0,6604,40.586788177490234,-80.03247833251953
1629725551,768020,14,0,6606,40.47763442993164,-80.04218292236328
1629725559,9897020,59,0,6621,40.3851432800293,-79.87390899658203
1629725556,9530020,61D,0,6620,40.408050537109375,-79.9133529663086
1629725571,9836020,P78,0,3225,40.51963424682617,-79.8429183959961
1629725568,5305020,51,0,6616,40.42879867553711,-79.98123168945312
1629725567,2451020,83,0,6618,40.44816207885742,-79.97838592529297
1629725569,10206020,59,0,6617,40.40480041503906,-79.88189697265625
1629725546,748020,51,0,5660,40.401004791259766,-79.9892349243164
1629725571,13290020,16,0,6510,40.47643280029297,-80.0317153930664
1629725566,9306020,13,0,6509,40.48568344116211,-80.04257202148438
1629725545,1255020,G2,0,3238,40.44329071044922,-79.99431610107422
1629725550,6759020,G2,0,3234,40.444271087646484,-80.0280990600586
1629725556,3678020,91,0,6502,40.487552642822266,-79.89395904541016
1629725569,7437020,1,0,6501,40.49422836303711,-79.93104553222656
1629725543,12417020,61C,0,6622,40.437156677246094,-79.97427368164062
1629725565,7121020,Y47,0,5655,40.414546966552734,-80.01126098632812
1629725569,11717020,8,0,6503,40.4487190246582,-80.00066375732422
1629725571,9107020,16,0,6505,40.45525360107422,-80.00745391845703
1629725559,12867020,55,0,6626,40.34965133666992,-79.93299102783203
1629725558,394020,61C,0,6629,40.35228729248047,-79.85664367675781
1629725552,13755020,P68,0,6640,40.430519104003906,-79.7923812866211
1629725563,-1858856385,71D,1,6643,40.44362258911133,-79.88723754882812
1629725561,7931020,67,0,6642,40.45269012451172,-79.75096893310547
1629725568,60020,61A,0,3253,40.414920806884766,-79.8541030883789
1629725548,8480020,61D,0,3251,40.44316864013672,-79.95655059814453
1629725550,9999020,61D,0,3245,40.422706604003906,-79.92878723144531
1629725555,7936020,21,0,6513,40.45704650878906,-80.04398345947266
1629725567,6086020,51,0,6633,40.41569137573242,-79.98725128173828
1629725570,13390020,24,0,6515,40.454044342041016,-80.1603012084961
1629725566,679020,75,0,6636,40.42748260498047,-79.96846008300781
1629725572,14221020,86,0,5667,40.4446907043457,-79.88489532470703
1629725564,5577020,81,0,6635,40.42948532104492,-79.9735336303711
1629725220,7888020,20,0,6517,40.46862030029297,-80.09821319580078
1629725561,11392020,39,0,6516,40.43635940551758,-80.00113677978516
1629725402,1246020,67,0,6637,40.43773651123047,-79.82953643798828
1629725551,14045020,29,0,6519,40.4263916015625,-80.1879653930664
1629725570,14322020,27,0,6518,40.45261764526367,-80.0656967163086
1629725569,1203020,1,0,6410,40.58567428588867,-79.77700805664062
1629725562,3744020,67,0,6652,40.44375228881836,-79.88684844970703
1629725568,12063020,93,0,6531,40.478702545166016,-79.95548248291016
1629725563,5370020,P68,0,6651,40.43056869506836,-79.78623962402344
1629725555,10062020,19L,0,6412,40.442073822021484,-79.99498748779297
1629725568,2561020,28X,0,6654,40.438480377197266,-79.96125030517578
1629725568,8187020,61A,0,6533,40.44593048095703,-79.95165252685547
1629725546,9299020,91,0,6411,40.44084548950195,-80.00065612792969
1629725571,8692020,Y49,0,6524,40.36389923095703,-79.98418426513672
1629725562,3366020,12,0,6402,40.493385314941406,-80.01152038574219
1629725550,11613020,31,0,6523,40.44155502319336,-80.00519561767578
1629725533,10683020,56,0,6526,40.371036529541016,-79.91493225097656
1629725557,1592020,77,0,6647,40.48483657836914,-79.76798248291016
1629725568,5354020,61B,0,6525,40.43831253051758,-79.9795150756836
1629725570,1864020,71A,0,6646,40.47907257080078,-79.91788482666016
1629725561,1762020,61C,0,6528,40.423648834228516,-79.92849731445312
1629725568,-1460287393,91,1,6407,40.46941375732422,-79.9614028930664
1629725563,3958020,2,0,6406,40.44335174560547,-79.99819946289062
1629725554,3505020,Y46,0,6540,40.40287399291992,-80.00230407714844
1629725559,8973020,P68,0,6542,40.453128814697266,-79.9770736694336
1629725545,8979020,61D,0,6541,40.41090774536133,-79.91868591308594
1629725516,6016020,54,0,6302,40.40877151489258,-79.99121856689453
1629725567,14336020,1,0,6414,40.541297912597656,-79.79792785644531
1629725551,9487020,1,0,6413,40.45594024658203,-79.99159240722656
1629725548,10646020,56,0,6534,40.33905029296875,-79.86119079589844
1629725543,10381020,21,0,6416,40.505393981933594,-80.10496520996094
1629725571,5895020,41,0,6415,40.35875701904297,-80.10858917236328
1629725573,2404020,60,0,6538,40.321285247802734,-79.83624267578125
1629725525,8442020,71A,0,6551,40.45243453979492,-79.95026397705078
1629725563,14734020,2,0,6311,40.54920196533203,-79.97183990478516
1629725551,901020,61D,0,6432,40.444515228271484,-79.95468139648438
1629725566,14480020,75,0,6553,40.457767486572266,-79.92829132080078
1629725564,11488020,74,0,6552,40.43804931640625,-79.92070770263672
1629725551,13591020,64,0,6434,40.438087463378906,-79.91941833496094
1629725548,792020,2,0,6312,40.557926177978516,-79.9754409790039
1629725559,9502020,57,0,6433,40.40678024291992,-79.92748260498047
1629725546,-2018403853,6,1,6304,40.452171325683594,-79.99573516845703
1629725569,12285020,28X,0,6545,40.45427322387695,-80.18175506591797
1629725572,235020,17,0,6306,40.500450134277344,-80.02239227294922
1629725571,13661020,8,0,6305,40.47151184082031,-80.0091323852539
1629725565,1858020,82,0,6547,40.4604606628418,-79.9139175415039
1629725141,2880020,13,0,6307,40.51759338378906,-80.03691101074219
1629725557,4176020,57,0,6428,40.41526794433594,-79.9249496459961
1629725520,2964020,Y47,0,6440,40.34746170043945,-79.94905090332031
1629725540,8448020,12,0,6201,40.56966018676758,-80.01631927490234
1629725571,2004020,48,0,6321,40.4245719909668,-79.96975708007812
1629725566,1881020,61B,0,6442,40.444091796875,-79.93981170654297
1629725515,7413020,61B,0,6445,40.440059661865234,-79.99856567382812
1629725571,6106020,79,0,6557,40.4680061340332,-79.86479949951172
1629725565,-1131712756,16,1,6314,40.45574188232422,-80.00245666503906
1629725520,2771020,77,0,6556,40.45703887939453,-79.9113540649414
1629725562,12693020,91,0,6316,40.48807144165039,-79.93814086914062
1629725571,4735020,31,0,6319,40.387760162353516,-80.09070587158203
1629725558,103020,28X,0,6450,40.44162368774414,-79.95870208740234
1629725551,4228020,79,0,6452,40.44998550415039,-79.89163970947266
1629725571,4280020,14,0,6212,40.493228912353516,-80.0628662109375
1629725557,12447020,74,0,6453,40.46864700317383,-79.9017562866211
1629725331,1625020,67,0,6456,40.43785858154297,-79.96394348144531
1629725560,6224020,P3,0,6334,40.458534240722656,-79.91439819335938
1629725557,7387020,15,0,6205,40.441715240478516,-80.00386047363281
1629725556,10523020,41,0,6326,40.356414794921875,-80.11026000976562
1629725566,9706020,51,0,6447,40.428749084472656,-79.9864730834961
1629725565,12145020,71C,0,6449,40.44224166870117,-79.95783996582031
1629725552,9520020,29,0,6327,40.44239807128906,-80.0000228881836
1629725559,5985020,54,0,6206,40.44082260131836,-79.95964050292969
1629725571,12057020,6,0,6209,40.481689453125,-80.00260925292969
1629725566,12701020,61D,0,6340,40.441341400146484,-79.957275390625
1629725571,13541020,75,0,6461,40.488121032714844,-79.89369201660156
1629725565,3374020,74,0,6463,40.476749420166016,-79.89857482910156
1629725565,13135020,56,0,6341,40.44021224975586,-80.00350952148438
1629725536,6809020,61A,0,6343,40.43804168701172,-79.99424743652344
1629725566,7362020,20,0,6225,40.467472076416016,-80.09831237792969
1629725572,12131020,Y1,0,6346,40.4362907409668,-80.00118255615234
1629725571,7492020,38,0,6224,40.381080627441406,-80.09483337402344
1629725565,10747020,13,0,6216,40.46156692504883,-80.02994537353516
1629725560,13529020,65,0,6337,40.43724060058594,-79.986572265625
1629725553,344020,15,0,6215,40.4461555480957,-79.98907470703125
1629725565,8077020,69,0,6457,40.394412994384766,-79.80020904541016
1629725558,13601020,36,0,6218,40.4130859375,-80.0305404663086
1629725565,4276020,41,0,6217,40.41653060913086,-80.01184844970703
1629725571,2559020,61A,0,6338,40.42667007446289,-79.88529205322266
1629725518,11252020,82,0,6459,40.44352340698242,-79.98046875
1629725534,3821020,20,0,6219,40.44356918334961,-80.02655029296875
1629725573,12895020,61C,0,6351,40.405941009521484,-79.8863754272461
1629725568,11519020,31,0,6231,40.42671585083008,-80.05635833740234
1629725554,615020,61B,0,6355,40.42763900756836,-79.89120483398438
1629725567,8898020,59,0,6112,40.371761322021484,-79.8465576171875
1629725569,8725020,59,0,6115,40.35247802734375,-79.85105895996094
1629725542,4751020,59,0,6357,40.38374328613281,-79.86859130859375
1629725569,13386020,55,0,6114,40.3411750793457,-79.91564178466797
1629725552,9506020,61D,0,6235,40.43806076049805,-79.9271240234375
1629725568,4023020,38,0,6108,40.44120407104492,-80.00389862060547
1629725568,984020,39,0,6229,40.402000427246094,-80.01627349853516
1629725566,10256020,77,0,6362,40.45905303955078,-79.90963745117188
1629725562,111020,93,0,6241,40.408016204833984,-79.92640686035156
1629725572,4052020,61A,0,6240,40.40184783935547,-79.86662292480469
1629725554,4194020,13,0,6001,40.45564651489258,-80.00588989257812
1629725564,2359020,52L,0,6122,40.41857147216797,-79.92646026611328
1629725571,884020,82,0,6364,40.44886779785156,-79.96482849121094
1629725554,12048020,51,0,6242,40.348575592041016,-79.94470977783203
1629725565,5680020,51,0,6124,40.43064880371094,-80.0007095336914
1629725508,6544020,91,0,6003,40.488059997558594,-79.88973236083984
1629725560,6048020,51,0,6126,40.341712951660156,-79.9438705444336
1629725572,11860020,6,0,6005,40.473838806152344,-80.00296783447266
1629725541,8100020,67,0,6368,40.44062423706055,-80.00458526611328
1629725549,222020,93,0,6247,40.48290252685547,-79.94801330566406
1629725559,5749020,59,0,6125,40.41539001464844,-79.87650299072266
1629725509,-301751878,87,1,6367,40.48944854736328,-79.92695617675781
1629725558,7767020,71A,0,6359,40.43912887573242,-79.96198272705078
1629725559,14410020,Y49,0,6237,40.36247634887695,-79.96337890625
1629725562,842020,61A,0,6239,40.444610595703125,-79.94437408447266
1629725565,3609020,64,0,6118,40.443599700927734,-79.92042541503906
1629725501,11127020,61A,0,6252,40.438880920410156,-79.99264526367188
1629725566,10067020,51,0,6130,40.39301681518555,-79.98652648925781
1629725554,7607020,61C,0,6251,40.440704345703125,-79.9599380493164
1629725550,12560020,61C,0,6133,40.409263610839844,-79.89900970458984
1629725558,11683020,61A,0,6253,40.4398307800293,-79.88056182861328
1629725546,1819020,91,0,6011,40.49465560913086,-79.8858871459961
1629725542,10610020,53L,0,6135,40.41640853881836,-79.92569732666016
1629725573,7233020,51,0,6134,40.44178009033203,-80.00226593017578
1629725547,11181020,22,0,6015,40.468196868896484,-80.09825134277344
1629725566,8131020,14,0,6007,40.59318923950195,-80.22956848144531
1629725568,2476020,P3,0,6249,40.45532989501953,-79.90501403808594
1629725573,1779020,61B,0,6127,40.436424255371094,-79.896240234375
1629725571,10750020,Y46,0,6248,40.382476806640625,-79.9959487915039
1629725545,1650020,12,0,6009,40.55104064941406,-80.01532745361328
1629725566,12860020,67,0,6262,40.443748474121094,-79.86542510986328
1629725555,6005020,71D,0,6144,40.43913650512695,-79.96197509765625
1629725541,10250020,79,0,6265,40.443260192871094,-79.88713073730469
1629725566,3809020,G2,0,6023,40.43387222290039,-80.0675048828125
1629725572,11996020,75,0,6264,40.488101959228516,-79.8936996459961
1629725560,14478020,77,0,6143,40.45320510864258,-79.75025177001953
1629725513,10357020,29,0,6025,40.451507568359375,-80.13118743896484
1629725566,365020,77,0,6146,40.441829681396484,-80.00212860107422
1629725549,245020,88,0,6267,40.440879821777344,-80.00017547607422
1629725565,11285020,75,0,6147,40.44082260131836,-79.95964050292969
1629725544,11228020,87,0,6268,40.44393539428711,-79.99763488769531
1629725545,9176020,28X,0,6261,40.44392013549805,-80.02751922607422
1629725552,1804020,75,0,6260,40.4243049621582,-79.96231079101562
1629725537,6661020,41,0,6018,40.389583587646484,-80.04151916503906
1629725556,8636020,64,0,6139,40.411136627197266,-79.90630340576172
1629725560,12451020,48,0,6017,40.430362701416016,-79.9998550415039
1629725558,479020,69,0,6259,40.43345642089844,-79.86700439453125
1629725564,8892020,71D,0,6274,40.45328140258789,-79.91778564453125
1629725567,10851020,87,0,6153,40.46492004394531,-79.95086669921875
1629725567,5046020,59,0,6031,40.34328842163086,-79.9421615600586
1629725566,1088020,69,0,7002,40.39555740356445,-79.80521392822266
1629725568,10836020,71C,0,6275,40.443382263183594,-79.99404907226562
1629725558,5798020,87,0,6154,40.4850959777832,-79.94649505615234
1629725545,6398020,93,0,6033,40.43495559692383,-79.95587921142578
1629725571,4424020,53L,0,6036,40.35626983642578,-79.91154479980469
1629725521,5856020,71,0,6157,40.443260192871094,-79.88494873046875
1629725559,10653020,82,0,6156,40.46051025390625,-79.92205810546875
1629725563,14003020,81,0,6038,40.44016647338867,-79.99437713623047
1629725547,13313020,77,0,6158,40.49393844604492,-79.78691101074219
1629725568,6313020,71D,0,6272,40.448455810546875,-79.93401336669922
1629725546,3269020,Y46,0,6029,40.27309036254883,-79.88567352294922
1629725527,7932020,67,0,6149,40.44456481933594,-79.9453125
1629725565,7541020,53L,0,6043,40.35395050048828,-79.914794921875
1629725565,4775020,81,0,6042,40.42839431762695,-79.97416687011719
1629725561,1414020,86,0,6045,40.462162017822266,-79.96143341064453
1629725567,10152020,75,0,6046,40.44771194458008,-79.94757080078125
1629725545,5301020,71D,0,6049,40.43804168701172,-79.99424743652344
1629725569,10343020,4,0,1709,40.50210189819336,-80.02239990234375
1629725563,8088020,11,0,1704,40.46548843383789,-80.0048599243164
1629725570,2062020,4,0,1702,40.5007209777832,-80.02234649658203
1629725542,1686020,71C,0,6056,40.44711685180664,-79.89508056640625
1629725547,14497020,71C,0,6059,40.44107437133789,-80.00126647949219
1629725572,11662020,71C,0,6051,40.45710372924805,-79.93456268310547
1629725550,13637020,43,0,1714,40.42356491088867,-79.98896026611328
1629725569,13670020,40,0,1723,40.44029235839844,-80.00064086914062
1629725567,11091020,44,0,1720,40.42153549194336,-80.006103515625
1629725537,5833020,44,0,1728,40.41441345214844,-79.98883819580078
1629725520,2522020,44,0,1726,40.386138916015625,-79.93878936767578
1629725538,9699020,44,0,1724,40.44424819946289,-79.9915771484375
1629725554,5715020,16,0,5904,40.50382995605469,-80.07450866699219
1629725561,8145020,16,0,5907,40.49177932739258,-80.04788208007812
1629725567,5446020,17,0,5902,40.49958038330078,-80.03047180175781
1629725565,10015020,54,0,5903,40.42107009887695,-79.98147583007812
1629725549,1954020,38,0,5918,40.381858825683594,-80.04315948486328
1629725573,12944020,24,0,5919,40.47465896606445,-80.09587097167969
1629725572,7142020,26,0,5914,40.44129180908203,-80.06851196289062
1629725570,11632020,93,0,5926,40.433963775634766,-79.92293548583984
1629725559,7797020,55,0,5927,40.34688949584961,-79.88075256347656
1629725560,324020,8,0,5806,40.498939514160156,-80.0206069946289
1629725569,7583020,12,0,5807,40.45811080932617,-79.99811553955078
1629725557,10502020,17,0,5809,40.45381546020508,-80.02754974365234
1629725565,11926020,55,0,5921,40.35226058959961,-79.85569763183594
1629725554,11423020,51,0,5923,40.38071823120117,-79.976318359375
1629725540,10353020,1,0,5803,40.50038146972656,-79.85234832763672
1629725523,6977020,61D,0,5925,40.44083023071289,-80.0006332397461
1629726080,10130020,51,0,5816,40.38411331176758,-79.97754669189453
1629726047,-1800029096,88,1,5937,40.46385955810547,-79.93157196044922
1629726089,6354020,61C,0,5817,40.44390869140625,-79.93885040283203
1629726062,2366020,21,0,5810,40.508888244628906,-80.11801147460938
1629726070,12642020,61B,0,5931,40.43794631958008,-79.92913055419922
1629726086,2106020,27,0,5811,40.44116973876953,-80.04000091552734
1629726089,2523020,59,0,5815,40.40050506591797,-79.83357238769531
1629726070,1617020,22,0,5708,40.475685119628906,-80.07283020019531
1629726079,3770020,54,0,5702,40.4501838684082,-79.95097351074219
1629726088,3651020,54,0,5703,40.42778778076172,-79.98064422607422
1629726087,9603020,1,0,5705,40.602230072021484,-79.75225830078125
1629726083,10900020,71B,0,3420,40.43942642211914,-79.99443054199219
1629726075,2214020,P1,0,3414,40.454368591308594,-79.94275665283203
1629726073,13837020,71B,0,3412,40.459136962890625,-79.92504119873047
1629726059,4739020,86,0,3410,40.44532775878906,-79.99884796142578
1629726061,6818020,71C,0,5715,40.45201873779297,-79.95161437988281
1629726076,8700020,P78,0,3418,40.54053497314453,-79.83125305175781
1629726060,6934020,71D,0,3424,40.447479248046875,-79.94178009033203
1629726062,12932020,71D,0,3421,40.450008392333984,-79.89177703857422
1629726087,5367020,71A,0,5722,40.466583251953125,-79.92880249023438
1629726061,12250020,61B,0,3309,40.41379928588867,-79.85314178466797
1629726066,12839020,P1,0,3320,40.448516845703125,-79.98531341552734
1629726057,2241020,61D,0,3317,40.44142150878906,-79.99767303466797
1629726075,8071020,61B,0,3313,40.421810150146484,-79.89033508300781
1629726088,4315020,61D,0,5614,40.41073226928711,-79.90719604492188
1629726068,6405020,P1,0,3329,40.415157318115234,-79.87952423095703
1629726069,4265020,71B,0,3327,40.43876266479492,-79.96249389648438
1629726083,1852020,61C,0,3205,40.438899993896484,-79.9947509765625
1629726086,7097020,71A,0,3326,40.439918518066406,-79.99420166015625
1629726058,12563020,P3,0,3201,40.45411682128906,-79.9501953125
1629726085,12073020,14,0,5627,40.5301628112793,-80.1659927368164
1629726063,6681020,P1,0,3221,40.44697570800781,-79.88874816894531
1629726087,-319721701,88,1,3220,40.45429611206055,-79.9128189086914
1629726064,8661020,24,0,6609,40.47538375854492,-80.08185577392578
1629726042,1029020,71C,0,3339,40.45748519897461,-79.91727447509766
1629726081,8165020,71D,0,3334,40.44221878051758,-79.9997329711914
1629726085,6283020,71B,0,3212,40.44108963012695,-80.00074768066406
1629726080,9588020,12,0,6604,40.586788177490234,-80.03247833251953
1629726073,768020,14,0,6606,40.44928741455078,-80.02055358886719
1629726059,9897020,59,0,6621,40.3839111328125,-79.86837768554688
1629726013,9530020,61D,0,6620,40.427825927734375,-79.92576599121094
1629726082,9836020,P78,0,3225,40.47785949707031,-79.84500122070312
1629726086,5305020,51,0,6616,40.41204071044922,-79.98961639404297
1629726084,2451020,83,0,6618,40.450130462646484,-79.95714569091797
1629726086,10206020,59,0,6617,40.420257568359375,-79.88468170166016
1629726088,748020,51,0,5660,40.42684555053711,-79.98074340820312
1629726073,13290020,16,0,6510,40.496315002441406,-80.05709838867188
1629726087,9306020,13,0,6509,40.51205062866211,-80.04521179199219
1629726082,1255020,G2,0,3238,40.44288635253906,-80.02493286132812
1629726079,3678020,91,0,6502,40.49462127685547,-79.93453216552734
1629726044,7437020,1,0,6501,40.47724533081055,-79.96893310546875
1629726059,12417020,61C,0,6622,40.44463348388672,-79.94392395019531
1629726080,7121020,Y47,0,5655,40.43710708618164,-80.00189208984375
1629726085,2602020,8,0,6503,40.45260238647461,-80.00145721435547
1629726067,9793020,16,0,6505,40.44243240356445,-80.00001525878906
1629726088,13755020,P68,0,6640,40.410789489746094,-79.81880950927734
1629726084,-1858856385,71D,1,6643,40.456260681152344,-79.90474700927734
1629726083,7931020,67,0,6642,40.45268249511719,-79.75098419189453
1629726089,60020,61A,0,3253,40.4051513671875,-79.86217498779297
1629726072,8480020,61D,0,3251,40.43869400024414,-79.9871826171875
1629726067,9999020,61D,0,3245,40.43586730957031,-79.9228744506836
1629726086,7936020,21,0,6513,40.442317962646484,-80.00411224365234
1629726079,6086020,51,0,6633,40.42866516113281,-79.98992156982422
1629726061,1680020,75,0,6636,40.42434310913086,-79.9622573852539
1629726061,11392020,39,0,6516,40.4438362121582,-79.99457550048828
1629726086,1246020,67,0,6637,40.42873001098633,-79.79695129394531
1629726071,1205020,29,0,6519,40.42551040649414,-80.19013977050781
1629726078,14322020,27,0,6518,40.44253921508789,-80.06781768798828
1629726085,11832020,86,0,6650,40.46039581298828,-79.9157943725586
1629726059,1203020,1,0,6410,40.601226806640625,-79.7562484741211
1629726080,3744020,67,0,6652,40.44512176513672,-79.85868835449219
1629726071,12063020,93,0,6531,40.46399688720703,-79.95304107666016
1629726074,5370020,P68,0,6651,40.42795181274414,-79.75128173828125
1629726058,2561020,28X,0,6654,40.447200775146484,-79.94239807128906
1629726077,8187020,61A,0,6533,40.43817901611328,-79.97664642333984
1629726073,8692020,Y49,0,6524,40.367122650146484,-79.96402740478516
1629726070,3366020,12,0,6402,40.45864486694336,-79.99850463867188
1629726072,11613020,31,0,6523,40.444305419921875,-80.02912139892578
1629726062,10683020,56,0,6526,40.34640121459961,-79.88825225830078
1629726064,1592020,77,0,6647,40.45265579223633,-79.7508316040039
1629726082,5354020,61B,0,6525,40.44070816040039,-79.99577331542969
1629726073,1864020,71A,0,6646,40.47898483276367,-79.91905212402344
1629726087,1762020,61C,0,6528,40.407989501953125,-79.90892791748047
1629726077,-1460287393,91,1,6407,40.45687484741211,-79.9756088256836
1629726051,3958020,2,0,6406,40.4538688659668,-79.99856567382812
1629726066,3505020,Y46,0,6540,40.37105941772461,-79.98217010498047
1629726085,8973020,P68,0,6542,40.45604705810547,-79.93354034423828
1629726068,8979020,61D,0,6541,40.412574768066406,-79.90284729003906
1629726069,6016020,54,0,6302,40.40877151489258,-79.99121856689453
1629726074,14336020,1,0,6414,40.53044891357422,-79.8493423461914
1629726084,9487020,1,0,6413,40.49540710449219,-79.9454116821289
1629726057,10646020,56,0,6534,40.34543991088867,-79.88262176513672
1629726083,10381020,21,0,6416,40.514713287353516,-80.15302276611328
1629726078,2404020,60,0,6538,40.35219192504883,-79.85664367675781
1629726064,1477020,48,0,6419,40.421783447265625,-79.99435424804688
1629726087,8442020,71A,0,6551,40.43645095825195,-79.96809387207031
1629726079,14734020,2,0,6311,40.50200271606445,-79.94683074951172
1629726077,901020,61D,0,6432,40.43844223022461,-79.98252868652344
1629726087,14480020,75,0,6553,40.46881866455078,-79.92144012451172
1629726079,11488020,74,0,6552,40.44738006591797,-79.90259552001953
1629726073,13591020,64,0,6434,40.42020034790039,-79.92840576171875
1629726081,792020,2,0,6312,40.550537109375,-80.02374267578125
1629726060,9502020,57,0,6433,40.42483901977539,-79.9542007446289
1629726084,-2018403853,6,1,6304,40.50162124633789,-80.02179718017578
1629726061,12285020,28X,0,6545,40.447784423828125,-80.16397857666016
1629726064,235020,17,0,6306,40.500450134277344,-80.02239227294922
1629726088,6360020,G2,0,6427,40.40777587890625,-80.08965301513672
1629726069,13661020,8,0,6305,40.493629455566406,-80.02218627929688
1629726081,12815020,13,0,6307,40.517642974853516,-80.03144836425781
1629726078,2964020,Y47,0,6440,40.33330154418945,-79.93463134765625
1629726075,8448020,12,0,6201,40.55104064941406,-80.01532745361328
1629726079,2004020,48,0,6321,40.41762924194336,-79.98359680175781
1629726081,1881020,61B,0,6442,40.42525100708008,-79.89154052734375
1629726066,7413020,61B,0,6445,40.437538146972656,-79.9824447631836
1629726087,6106020,79,0,6557,40.456573486328125,-79.87188720703125
1629726060,6832020,16,0,6314,40.46375274658203,-80.02254486083984
1629726081,2771020,77,0,6556,40.45508575439453,-79.88114929199219
1629726084,12693020,91,0,6316,40.488407135009766,-79.89952850341797
1629726074,4735020,31,0,6319,40.360145568847656,-80.11152648925781
1629726080,103020,28X,0,6450,40.438812255859375,-79.9916763305664
1629726023,4228020,79,0,6452,40.45005798339844,-79.89178466796875
1629726083,4280020,14,0,6212,40.51765060424805,-80.1296615600586
1629726084,12447020,74,0,6453,40.467098236083984,-79.89093017578125
1629726043,6224020,P3,0,6334,40.454280853271484,-79.94255065917969
1629726084,7387020,15,0,6205,40.4554443359375,-80.01509857177734
1629726056,10523020,41,0,6326,40.376976013183594,-80.09284973144531
1629726075,9706020,51,0,6447,40.4139404296875,-79.98834228515625
1629726071,8507020,59,0,6446,40.33557891845703,-79.94645690917969
1629726075,12145020,71C,0,6449,40.438629150390625,-79.9869384765625
1629726069,4602020,29,0,6327,40.446075439453125,-79.98906707763672
1629726073,5985020,54,0,6206,40.44935607910156,-79.95045471191406
1629726084,4490020,15,0,6209,40.47361755371094,-80.00299835205078
1629726076,12701020,61D,0,6340,40.43803405761719,-79.92780303955078
1629726088,13541020,75,0,6461,40.48418045043945,-79.92819213867188
1629726084,13135020,56,0,6341,40.43301010131836,-79.96285247802734
1629726082,7005020,14,0,6102,40.59244918823242,-80.22814178466797
1629726087,6809020,61A,0,6343,40.439453125,-79.95986938476562
1629726060,7362020,20,0,6225,40.50332260131836,-80.12899780273438
1629726074,7492020,38,0,6224,40.386680603027344,-80.07303619384766
1629726015,10747020,13,0,6216,40.4561767578125,-80.00299072265625
1629726076,344020,15,0,6215,40.4461555480957,-79.98907470703125
1629726067,8077020,69,0,6457,40.398834228515625,-79.77054595947266
1629726082,12099020,36,0,6218,40.44239044189453,-80.00418090820312
1629726073,4276020,41,0,6217,40.4371337890625,-80.00202941894531
1629726084,2559020,61A,0,6338,40.40690231323242,-79.86376190185547
1629726080,11252020,82,0,6459,40.45216369628906,-79.95111846923828
1629726085,3821020,20,0,6219,40.465415954589844,-80.07474517822266
1629726089,12895020,61C,0,6351,40.407325744628906,-79.910400390625
1629726077,11519020,31,0,6231,40.44196319580078,-80.03192901611328
1629726073,8898020,59,0,6112,40.34576416015625,-79.86382293701172
1629726082,8725020,59,0,6115,40.37080383300781,-79.85110473632812
1629726082,4751020,59,0,6357,40.397762298583984,-79.88082122802734
1629726065,13386020,55,0,6114,40.34468460083008,-79.9485092163086
1629726058,9506020,61D,0,6235,40.44472122192383,-79.95438385009766
1629726067,4023020,38,0,6108,40.41871643066406,-80.04582977294922
1629726068,984020,39,0,6229,40.388282775878906,-80.00762939453125
1629726065,10256020,77,0,6362,40.46344757080078,-79.93038177490234
1629726059,2983020,93,0,6241,40.40800094604492,-79.9263687133789
1629726084,4052020,61A,0,6240,40.414485931396484,-79.855224609375
1629726084,4194020,13,0,6001,40.470314025878906,-80.03604888916016
1629726068,2359020,52L,0,6122,40.43474578857422,-79.99207305908203
1629726084,884020,82,0,6364,40.4405517578125,-79.98963928222656
1629726085,12048020,51,0,6242,40.346153259277344,-79.95713806152344
